Frame ID; Time; Collision Count; Red Mushroom Count; Brown Mushroom Count; RL Position X; RL Position Y; RL Position Z; Game Position X; Game Position Y; Game Position Z; Navigation State
29;00:00:50;0;0;0;0,8371493;2,337407;0,852589;0;0;0
30;00:00:51;0;0;0;0,8371493;2,337407;0,852589;0;0;0
31;00:00:52;0;0;0;0,8371493;2,337407;0,852589;0;0;0
32;00:00:54;0;0;0;0,8371493;2,337407;0,852589;0;0;0
33;00:00:55;0;0;0;0,8371493;2,337407;0,852589;0;0;0
34;00:00:56;0;0;0;0,8371493;2,337407;0,852589;0;0;0
35;00:00:57;0;0;0;0,8371493;2,337407;0,852589;0;0;0
36;00:00:58;0;0;0;0,8371493;2,337407;0,852589;0;0;0
37;00:00:59;0;0;0;0,8371493;2,337407;0,852589;0;0;0
38;00:00:60;0;0;0;0,8371493;2,337407;0,852589;0;0;0
39;00:00:61;0;0;0;0,8371493;2,337407;0,852589;0;0;0
40;00:00:62;0;0;0;0,8371493;2,337407;0,852589;0;0;0
41;00:00:64;0;0;0;0,8371493;2,337407;0,852589;0;0;0
42;00:00:65;0;0;0;0,8371493;2,337407;0,852589;0;0;0
43;00:00:66;0;0;0;0,8371493;2,337407;0,852589;0;0;0
44;00:00:67;0;0;0;0,8371493;2,337407;0,852589;0;0;0
45;00:00:68;0;0;0;0,8371493;2,337407;0,852589;0;0;0
46;00:00:69;0;0;0;0,8371493;2,337407;0,852589;0;0;0
47;00:00:70;0;0;0;0,8371493;2,337407;0,852589;0;0;0
48;00:00:71;0;0;0;0,8371493;2,337407;0,852589;0;0;0
49;00:00:73;0;0;0;0,8371493;2,337407;0,852589;0;0;0
50;00:00:74;0;0;0;0,8371493;2,337407;0,852589;0;0;0
51;00:00:75;0;0;0;0,8371493;2,337407;0,852589;0;0;0
52;00:00:76;0;0;0;0,8371493;2,337407;0,852589;0;0;0
53;00:00:77;0;0;0;0,8371493;2,337407;0,852589;0;0;0
54;00:00:78;0;0;0;0,8371493;2,337407;0,852589;0;0;0
55;00:00:79;0;0;0;0,8371493;2,337407;0,852589;0;0;0
56;00:00:80;0;0;0;0,8371493;2,337407;0,852589;0;0;0
57;00:00:82;0;0;0;0,8371493;2,337407;0,852589;0;0;0
58;00:00:83;0;0;0;0,8371493;2,337407;0,852589;0;0;0
59;00:00:84;0;0;0;0,8371493;2,337407;0,852589;0;0;0
60;00:00:85;0;0;0;0,8371493;2,337407;0,852589;0;0;0
61;00:00:86;0;0;0;0,8371493;2,337407;0,852589;0;0;0
62;00:00:87;0;0;0;0,8371493;2,337407;0,852589;0;0;0
63;00:00:88;0;0;0;0,8371493;2,337407;0,852589;0;0;0
64;00:00:90;0;0;0;0,8371493;2,337407;0,852589;0;0;0
65;00:00:91;0;0;0;0,8371493;2,337407;0,852589;0;0;0
66;00:00:92;0;0;0;0,8371493;2,337407;0,852589;0;0;0
67;00:00:93;0;0;0;0,8371493;2,337407;0,852589;0;0;0
68;00:00:94;0;0;0;0,8371493;2,337407;0,852589;0;0;0
69;00:00:95;0;0;0;0,8371493;2,337407;0,852589;0;0;0
70;00:00:96;0;0;0;0,8371493;2,337407;0,852589;0;0;0
71;00:00:98;0;0;0;0,8371493;2,337407;0,852589;0;0;0
72;00:00:98;0;0;0;0,8371493;2,337407;0,852589;0;0;0
73;00:01:00;0;0;0;0,8371493;2,337407;0,852589;0;0;0
74;00:01:01;0;0;0;0,8371493;2,337407;0,852589;0;0;0
75;00:01:02;0;0;0;0,8371493;2,337407;0,852589;0;0;0
76;00:01:03;0;0;0;0,8371493;2,337407;0,852589;0;0;0
77;00:01:04;0;0;0;0,8371493;2,337407;0,852589;0;0;0
78;00:01:05;0;0;0;0,8371493;2,337407;0,852589;0;0;0
79;00:01:06;0;0;0;0,8371493;2,337407;0,852589;0;0;0
80;00:01:07;0;0;0;0,8371493;2,337407;0,852589;0;0;0
81;00:01:09;0;0;0;0,8371493;2,337407;0,852589;0;0;0
82;00:01:10;0;0;0;0,8371493;2,337407;0,852589;0;0;0
83;00:01:11;0;0;0;0,8371493;2,337407;0,852589;0;0;0
84;00:01:12;0;0;0;0,8371493;2,337407;0,852589;0;0;0
85;00:01:13;0;0;0;0,8371493;2,337407;0,852589;0;0;0
86;00:01:14;0;0;0;0,8371493;2,337407;0,852589;0;0;0
87;00:01:15;0;0;0;0,8371493;2,337407;0,852589;0;0;0
88;00:01:16;0;0;0;0,8371493;2,337407;0,852589;0;0;0
89;00:01:18;0;0;0;0,8371493;2,337407;0,852589;0;0;0
90;00:01:19;0;0;0;0,8371493;2,337407;0,852589;0;0;0
91;00:01:20;0;0;0;0,8371493;2,337407;0,852589;0;0;0
92;00:01:21;0;0;0;0,8371493;2,337407;0,852589;0;0;0
93;00:01:22;0;0;0;0,8371493;2,337407;0,852589;0;0;0
94;00:01:23;0;0;0;0,8371493;2,337407;0,852589;0;0;0
95;00:01:24;0;0;0;0,8371493;2,337407;0,852589;0;0;0
96;00:01:25;0;0;0;0,8371493;2,337407;0,852589;0;0;0
97;00:01:27;0;0;0;0,8371493;2,337407;0,852589;0;0;0
98;00:01:28;0;0;0;0,8371493;2,337407;0,852589;0;0;0
99;00:01:29;0;0;0;0,8371493;2,337407;0,852589;0;0;0
100;00:01:30;0;0;0;0,8371493;2,337407;0,852589;0;0;0
101;00:01:31;0;0;0;0,8371493;2,337407;0,852589;0;0;0
102;00:01:32;0;0;0;0,8371493;2,337407;0,852589;0;0;0
103;00:01:33;0;0;0;0,8371493;2,337407;0,852589;0;0;0
104;00:01:34;0;0;0;0,8371493;2,337407;0,852589;0;0;0
105;00:01:36;0;0;0;0,8371493;2,337407;0,852589;0;0;0
106;00:01:37;0;0;0;0,8371493;2,337407;0,852589;0;0;0
107;00:01:38;0;0;0;0,8371493;2,337407;0,852589;0;0;0
108;00:01:39;0;0;0;0,8371493;2,337407;0,852589;0;0;0
109;00:01:40;0;0;0;0,8371493;2,337407;0,852589;0;0;0
110;00:01:41;0;0;0;0,8371493;2,337407;0,852589;0;0;0
111;00:01:42;0;0;0;0,8371493;2,337407;0,852589;0;0;0
112;00:01:43;0;0;0;0,8371493;2,337407;0,852589;0;0;0
113;00:01:44;0;0;0;0,8371493;2,337407;0,852589;0;0;0
114;00:01:46;0;0;0;0,8371493;2,337407;0,852589;0;0;0
115;00:01:47;0;0;0;0,8371493;2,337407;0,852589;0;0;0
116;00:01:48;0;0;0;0,8371493;2,337407;0,852589;0;0;0
117;00:01:49;0;0;0;0,8371493;2,337407;0,852589;0;0;0
118;00:01:50;0;0;0;0,8371493;2,337407;0,852589;0;0;0
119;00:01:51;0;0;0;0,8371493;2,337407;0,852589;0;0;0
120;00:01:52;0;0;0;0,8371493;2,337407;0,852589;0;0;0
121;00:01:53;0;0;0;0,8371493;2,337407;0,852589;0;0;0
122;00:01:55;0;0;0;0,8371493;2,337407;0,852589;0;0;0
123;00:01:56;0;0;0;0,8371493;2,337407;0,852589;0;0;0
124;00:01:57;0;0;0;0,8371493;2,337407;0,852589;0;0;0
125;00:01:58;0;0;0;0,8371493;2,337407;0,852589;0;0;0
126;00:01:59;0;0;0;0,8371493;2,337407;0,852589;0;0;0
127;00:01:60;0;0;0;0,8371493;2,337407;0,852589;0;0;0
128;00:01:61;0;0;0;0,8371493;2,337407;0,852589;0;0;0
129;00:01:62;0;0;0;0,8371493;2,337407;0,852589;0;0;0
130;00:01:64;0;0;0;0,8371493;2,337407;0,852589;0;0;0
131;00:01:65;0;0;0;0,8371493;2,337407;0,852589;0;0;0
132;00:01:66;0;0;0;0,8371493;2,337407;0,852589;0;0;0
133;00:01:67;0;0;0;0,8371493;2,337407;0,852589;0;0;0
134;00:01:68;0;0;0;0,8371493;2,337407;0,852589;0;0;0
135;00:01:69;0;0;0;0,8371493;2,337407;0,852589;0;0;0
136;00:01:70;0;0;0;0,8371493;2,337407;0,852589;0;0;0
137;00:01:71;0;0;0;0,8371493;2,337407;0,852589;0;0;0
138;00:01:72;0;0;0;0,8371493;2,337407;0,852589;0;0;0
139;00:01:74;0;0;0;0,8371493;2,337407;0,852589;0;0;0
140;00:01:75;0;0;0;0,8371493;2,337407;0,852589;0;0;0
141;00:01:76;0;0;0;0,8371493;2,337407;0,852589;0;0;0
142;00:01:77;0;0;0;0,8371493;2,337407;0,852589;0;0;0
143;00:01:78;0;0;0;0,8371493;2,337407;0,852589;0;0;0
144;00:01:79;0;0;0;0,8371493;2,337407;0,852589;0;0;0
145;00:01:80;0;0;0;0,8371493;2,337407;0,852589;0;0;0
146;00:01:81;0;0;0;0,8371493;2,337407;0,852589;0;0;0
147;00:01:82;0;0;0;0,8371493;2,337407;0,852589;0;0;0
148;00:01:84;0;0;0;0,8371493;2,337407;0,852589;0;0;0
149;00:01:85;0;0;0;0,8371493;2,337407;0,852589;0;0;0
150;00:01:86;0;0;0;0,8371493;2,337407;0,852589;0;0;0
151;00:01:87;0;0;0;0,8371493;2,337407;0,852589;0;0;0
152;00:01:88;0;0;0;0,8371493;2,337407;0,852589;0;0;0
153;00:01:89;0;0;0;0,8371493;2,337407;0,852589;0;0;0
154;00:01:90;0;0;0;0,8371493;2,337407;0,852589;0;0;0
155;00:01:91;0;0;0;0,8371493;2,337407;0,852589;0;0;0
156;00:01:93;0;0;0;0,8371493;2,337407;0,852589;0;0;0
157;00:01:94;0;0;0;0,8371493;2,337407;0,852589;0;0;0
158;00:01:95;0;0;0;0,8371493;2,337407;0,852589;0;0;0
159;00:01:96;0;0;0;0,8371493;2,337407;0,852589;0;0;0
160;00:01:97;0;0;0;0,8371493;2,337407;0,852589;0;0;0
161;00:01:98;0;0;0;0,8371493;2,337407;0,852589;0;0;0
162;00:01:99;0;0;0;0,8371493;2,337407;0,852589;0;0;0
163;00:02:00;0;0;0;0,8371493;2,337407;0,852589;0;0;0
164;00:02:02;0;0;0;0,8371493;2,337407;0,852589;0;0;0
165;00:02:03;0;0;0;0,8371493;2,337407;0,852589;0;0;0
166;00:02:04;0;0;0;0,8371493;2,337407;0,852589;0;0;0
167;00:02:05;0;0;0;0,8371493;2,337407;0,852589;0;0;0
168;00:02:06;0;0;0;0,8371493;2,337407;0,852589;0;0;0
169;00:02:07;0;0;0;0,8371493;2,337407;0,852589;0;0;0
170;00:02:08;0;0;0;0,8371493;2,337407;0,852589;0;0;0
171;00:02:09;0;0;0;0,8371493;2,337407;0,852589;0;0;0
172;00:02:10;0;0;0;0,8371493;2,337407;0,852589;0;0;0
173;00:02:12;0;0;0;0,8371493;2,337407;0,852589;0;0;0
174;00:02:13;0;0;0;0,8371493;2,337407;0,852589;0;0;0
175;00:02:14;0;0;0;0,8371493;2,337407;0,852589;0;0;0
176;00:02:15;0;0;0;0,8371493;2,337407;0,852589;0;0;0
177;00:02:16;0;0;0;0,8371493;2,337407;0,852589;0;0;0
178;00:02:17;0;0;0;0,8371493;2,337407;0,852589;0;0;0
179;00:02:18;0;0;0;0,8371493;2,337407;0,852589;0;0;0
180;00:02:19;0;0;0;0,8371493;2,337407;0,852589;0;0;0
181;00:02:20;0;0;0;0,8371493;2,337407;0,852589;0;0;0
182;00:02:22;0;0;0;0,8371493;2,337407;0,852589;0;0;0
183;00:02:23;0;0;0;0,8371493;2,337407;0,852589;0;0;0
184;00:02:24;0;0;0;0,8371493;2,337407;0,852589;0;0;0
185;00:02:25;0;0;0;0,8371493;2,337407;0,852589;0;0;0
186;00:02:26;0;0;0;0,8371493;2,337407;0,852589;0;0;0
187;00:02:27;0;0;0;0,8371493;2,337407;0,852589;0;0;0
188;00:02:28;0;0;0;0,8371493;2,337407;0,852589;0;0;0
189;00:02:29;0;0;0;0,8371493;2,337407;0,852589;0;0;0
190;00:02:31;0;0;0;0,8371493;2,337407;0,852589;0;0;0
191;00:02:32;0;0;0;0,8371493;2,337407;0,852589;0;0;0
192;00:02:33;0;0;0;0,8371493;2,337407;0,852589;0;0;0
193;00:02:34;0;0;0;0,8371493;2,337407;0,852589;0;0;0
194;00:02:35;0;0;0;0,8371493;2,337407;0,852589;0;0;0
195;00:02:36;0;0;0;0,8371493;2,337407;0,852589;0;0;0
196;00:02:37;0;0;0;0,8371493;2,337407;0,852589;0;0;0
197;00:02:38;0;0;0;0,8371493;2,337407;0,852589;0;0;0
198;00:02:39;0;0;0;0,8371493;2,337407;0,852589;0;0;0
199;00:02:41;0;0;0;0,8371493;2,337407;0,852589;0;0;0
200;00:02:42;0;0;0;0,8371493;2,337407;0,852589;0;0;0
201;00:02:43;0;0;0;0,8371493;2,337407;0,852589;0;0;0
202;00:02:44;0;0;0;0,8371493;2,337407;0,852589;0;0;0
203;00:02:45;0;0;0;0,8371493;2,337407;0,852589;0;0;0
204;00:02:46;0;0;0;0,8371493;2,337407;0,852589;0;0;0
205;00:02:47;0;0;0;0,8371493;2,337407;0,852589;0;0;0
206;00:02:48;0;0;0;0,8371493;2,337407;0,852589;0;0;0
207;00:02:50;0;0;0;0,8371493;2,337407;0,852589;0;0;0
208;00:02:51;0;0;0;0,8371493;2,337407;0,852589;0;0;0
209;00:02:52;0;0;0;0,8371493;2,337407;0,852589;0;0;0
210;00:02:53;0;0;0;0,8371493;2,337407;0,852589;0;0;0
211;00:02:54;0;0;0;0,8371493;2,337407;0,852589;0;0;0
212;00:02:55;0;0;0;0,8371493;2,337407;0,852589;0;0;0
213;00:02:56;0;0;0;0,8371493;2,337407;0,852589;0;0;0
214;00:02:57;0;0;0;0,8371493;2,337407;0,852589;0;0;0
215;00:02:58;0;0;0;0,8371493;2,337407;0,852589;0;0;0
216;00:02:60;0;0;0;0,8371493;2,337407;0,852589;0;0;0
217;00:02:61;0;0;0;0,8371493;2,337407;0,852589;0;0;0
218;00:02:62;0;0;0;0,8371493;2,337407;0,852589;0;0;0
219;00:02:63;0;0;0;0,8371493;2,337407;0,852589;0;0;0
220;00:02:64;0;0;0;0,8371493;2,337407;0,852589;0;0;0
221;00:02:65;0;0;0;0,8371493;2,337407;0,852589;0;0;0
222;00:02:66;0;0;0;0,8371493;2,337407;0,852589;0;0;0
223;00:02:67;0;0;0;0,8371493;2,337407;0,852589;0;0;0
224;00:02:68;0;0;0;0,8371493;2,337407;0,852589;0;0;0
225;00:02:70;0;0;0;0,8371493;2,337407;0,852589;0;0;0
226;00:02:71;0;0;0;0,8371493;2,337407;0,852589;0;0;0
227;00:02:72;0;0;0;0,8371493;2,337407;0,852589;0;0;0
228;00:02:73;0;0;0;0,8371493;2,337407;0,852589;0;0;0
229;00:02:74;0;0;0;0,8371493;2,337407;0,852589;0;0;0
230;00:02:75;0;0;0;0,8371493;2,337407;0,852589;0;0;0
231;00:02:76;0;0;0;0,8371493;2,337407;0,852589;0;0;0
232;00:02:77;0;0;0;0,8371493;2,337407;0,852589;0;0;0
233;00:02:79;0;0;0;0,8371493;2,337407;0,852589;0;0;0
234;00:02:80;0;0;0;0,8371493;2,337407;0,852589;0;0;0
235;00:02:81;0;0;0;0,8371493;2,337407;0,852589;0;0;0
236;00:02:82;0;0;0;0,8371493;2,337407;0,852589;0;0;0
237;00:02:83;0;0;0;0,8371493;2,337407;0,852589;0;0;0
238;00:02:84;0;0;0;0,8371493;2,337407;0,852589;0;0;0
239;00:02:85;0;0;0;0,8371493;2,337407;0,852589;0;0;0
240;00:02:86;0;0;0;0,8371493;2,337407;0,852589;0;0;0
241;00:02:87;0;0;0;0,8371493;2,337407;0,852589;0;0;0
242;00:02:89;0;0;0;0,8371493;2,337407;0,852589;0;0;0
243;00:02:90;0;0;0;0,8371493;2,337407;0,852589;0;0;0
244;00:02:91;0;0;0;0,8371493;2,337407;0,852589;0;0;0
245;00:02:92;0;0;0;0,8371493;2,337407;0,852589;0;0;0
246;00:02:93;0;0;0;0,8371493;2,337407;0,852589;0;0;0
247;00:02:94;0;0;0;0,8371493;2,337407;0,852589;0;0;0
248;00:02:95;0;0;0;0,8371493;2,337407;0,852589;0;0;0
249;00:02:96;0;0;0;0,8371493;2,337407;0,852589;0;0;0
250;00:02:97;0;0;0;0,8371493;2,337407;0,852589;0;0;0
251;00:02:99;0;0;0;0,8371493;2,337407;0,852589;0;0;0
252;00:03:00;0;0;0;0,8371493;2,337407;0,852589;0;0;0
253;00:03:01;0;0;0;0,8371493;2,337407;0,852589;0;0;0
254;00:03:02;0;0;0;0,8371493;2,337407;0,852589;0;0;0
255;00:03:03;0;0;0;0,8371493;2,337407;0,852589;0;0;0
256;00:03:04;0;0;0;0,8371493;2,337407;0,852589;0;0;0
257;00:03:05;0;0;0;0,8371493;2,337407;0,852589;0;0;0
258;00:03:06;0;0;0;0,8371493;2,337407;0,852589;0;0;0
259;00:03:08;0;0;0;0,8371493;2,337407;0,852589;0;0;0
260;00:03:09;0;0;0;0,8371493;2,337407;0,852589;0;0;0
261;00:03:10;0;0;0;0,8371493;2,337407;0,852589;0;0;0
262;00:03:11;0;0;0;0,8371493;2,337407;0,852589;0;0;0
263;00:03:12;0;0;0;0,8371493;2,337407;0,852589;0;0;0
264;00:03:13;0;0;0;0,8371493;2,337407;0,852589;0;0;0
265;00:03:14;0;0;0;0,8371493;2,337407;0,852589;0;0;0
266;00:03:17;0;0;0;0;0;0;0;0;0
